+----------------------------------------------------+-----------------------+---------------------------+---------------------------+----------+------------------------------+
| Nombre                                             | Marca                 | Tipo                      | Variante                  | Tamaño   | Categoría                    |
| PASTILLA GLADE LAVANDA 25 Grs                      | GLADE                 | Pastilla                  | LAVANDA                   | 25 g     | Limpieza                     |
| PASTILLA GLADE MA�ANA DE CAMPO 25 Grs              | GLADE                 | Pastilla                  | MA�ANA DE CAMPO           | 25 g     | Limpieza                     |
| PASTILLA PATO CITRUS 25 Grs                        | PATO                  | Pastilla                  | CITRUS                    | 25 g     | Limpieza                     |
| PASTILLA POETT BA�O 25 Grs                         | POETT                 | Pastilla                  | BA�O                      | 25 g     | Limpieza                     |
| PASTILLA POETT BR/POLAR 25 Grs                     | POETT                 | Pastilla                  | BR/POLAR                  | 25 g     | Limpieza                     |
| PASTILLA POETT LAVANDA 25 Grs                      | POETT                 | Pastilla                  | LAVANDA                   | 25 g     | Limpieza                     |
| PATE MAROLIO 90 Grs                                | MAROLIO               | Pate                      |                           | 90 g     | Pate                         |
| PATE MOLTO 90 Grs                                  | MOLTO                 | Pate                      |                           | 90 g     | Pate                         |
| PATE SWIFT 90 Grs                                  | SWIFT                 | Pate                      |                           | 90 g     | Pate                         |
| PA�UELOS CARILINA 6 Un.                            | CARILINA              | Pa�uelos                  |                           | 6 uni    | Papeles                      |
| PA�UELOS ELEGANTE POCKET TH 10x6 Un.               | ELEGANTE              | Pa�uelos                  | POCKET TH                 | 60 uni   | Papeles                      |
| PA�UELOS ELEGANTE TRIPLE HOJA 100 Un.              | ELEGANTE              | Pa�uelos                  | TRIPLE HOJA               | 100 uni  | Papeles                      |
| PA�UELOS ELITE 10 Un.                              | ELITE                 | Pa�uelos                  |                           | 10 uni   | Papeles                      |
| PA�UELOS ELITE 6 Un.                               | ELITE                 | Pa�uelos                  |                           | 6 uni    | Papeles                      |
| PAVA ELECTRICA PHILCO 1 Un.                        | ELECTRICA             | Pava                      | PHILCO                    | 1 uni    | Non Food 1                   |
| PELOTA PLAYA BESTWAY Chica 51cm Un.                | BESTWAY               | Pelota de Playa           | Chica 51cm Un.            | 51 cm    | Verano                       |
| PELOTA PLAYA BESTWAY Grande 61cm Un.               | BESTWAY               | Pelota de Playa           | Grande 61cm Un.           | 61 cm    | Verano                       |
| PEPAS 9 de ORO MEMBRILLO 350 Grs                   | 9 DE ORO              | Pepas                     | MEMBRILLO                 | 350 g    | Pepas                        |
| PEPAS CACHAMAI MEMBRILLO 300 Grs                   | CACHAMAI              | Pepas                     | MEMBRILLO                 | 300 g    | Pepas                        |
| PEPAS D/NONNA INTEGRALES 200 Grs                   | D/NONNA               | Pepas                     | INTEGRALES                | 200 g    | Pepas                        |
| PEPAS D/NONNA MEMBRILLO 180 Grs                    | D/NONNA               | Pepas                     | MEMBRILLO                 | 180 g    | Pepas                        |
| PEPAS D/NONNA MEMBRILLO 350 Grs                    | D/NONNA               | Pepas                     | MEMBRILLO                 | 350 g    | Pepas                        |
| PEPAS DON SATUR 300 Grs                            | DON SATUR             | Pepas                     |                           | 300 g    | Pepas                        |
| PEPAS GOLD MUNDO 200 Grs                           | GOLD MUNDO            | Pepas                     |                           | 200 g    | Pepas                        |
| PEPAS GOLD MUNDO 500 Grs                           | GOLD MUNDO            | Pepas                     |                           | 500 g    | Pepas                        |
| PEPAS TEREPIN BATATA 300 Grs                       | TEREPIN               | Pepas                     | BATATA                    | 300 g    | Pepas                        |
| PEPAS TEREPIN DURAZNO 260 Grs                      | TEREPIN               | Pepas                     | DURAZNO                   | 260 g    | Pepas                        |
| PEPAS TEREPIN FR/BOSQUE 260 Grs                    | TEREPIN               | Pepas                     | FR/BOSQUE                 | 260 g    | Pepas                        |
| PEPAS TEREPIN FR/BOSQUE 300 Grs                    | TEREPIN               | Pepas                     | FR/BOSQUE                 | 300 g    | Pepas                        |
| PEPAS TEREPIN MEMBRILLO 200 Grs                    | TEREPIN               | Pepas                     | MEMBRILLO                 | 200 g    | Pepas                        |
| PEPAS TEREPIN MEMBRILLO 400 Grs                    | TEREPIN               | Pepas                     | MEMBRILLO                 | 400 g    | Pepas                        |
| PEPAS TEREPIN MEMBRILLO 500 Grs                    | TEREPIN               | Pepas                     | MEMBRILLO                 | 500 g    | Pepas                        |
| PEPAS TEREPIN SURTIDAS 360 Grs                     | TEREPIN               | Pepas                     | SURTIDAS                  | 360 g    | Pepas                        |
| PEPAS TRIO 200 Grs                                 | TRIO                  | Pepas                     |                           | 200 g    | Pepas                        |
| PEPAS TRIO 320 Grs                                 | TRIO                  | Pepas                     |                           | 320 g    | Pepas                        |
| PEPAS TRIO 500 Grs                                 | TRIO                  | Pepas                     |                           | 500 g    | Pepas                        |
| PEPAS TRIO ALEMANAS 300 Grs                        | TRIO                  | Pepas                     | ALEMANAS                  | 300 g    | Pepas                        |
| PEPAS TRIO ALEMANAS 500 Grs                        | TRIO                  | Pepas                     | ALEMANAS                  | 500 g    | Pepas                        |
| PEPAS TRIO C/CHIPS 500 Grs                         | TRIO                  | Pepas                     | C/CHIPS                   | 500 g    | Pepas                        |
| PEPAS TRIO CHOCOTRIO 300 Grs                       | TRIO                  | Pepas                     | CHOCOTRIO                 | 300 g    | Pepas                        |
| PEPAS TRIO TRICHOC 300 Grs                         | TRIO                  | Pepas                     | TRICHOC                   | 300 g    | Pepas                        |
| PEPINILLOS KUHNE EN RODAJA 330 Grs                 | KUHNE                 | Pepinillos                | EN RODAJA                 | 330 g    | Pepinos Pepinillos           |
| PEPINILLOS KUHNE GARLIC 330 Grs                    | KUHNE                 | Pepinillos                | GARLIC                    | 330 g    | Pepinos Pepinillos           |
| PEPINILLOS KUHNE SPICY 330 Grs                     | KUHNE                 | Pepinillos                | SPICY                     | 330 g    | Pepinos Pepinillos           |
| PEPINILLOS KUHNE SWEET 330 Grs                     | KUHNE                 | Pepinillos                | SWEET                     | 330 g    | Ofertas                      |
| PEPINITOS CASTELL 150 Grs                          | CASTELL               | Pepinitos                 |                           | 150 g    | Ofertas                      |
| PEPINOS KUHNE 330 Grs                              | KUHNE                 | Pepinos                   |                           | 330 g    | Pepinos Pepinillos           |
| PEPINOS KUHNE 670 Grs                              | KUHNE                 | Pepinos                   |                           | 670 g    | Pepinos Pepinillos           |
| PERAS LA BANDA EN ALMIBAR 820 Grs                  | LA BANDA              | Peras                     | EN ALMIBAR                | 820 g    | Peras                        |
| PERAS MAROLIO 820 Grs                              | MAROLIO               | Peras                     |                           | 820 g    | Peras                        |
| PERAS MOLTO 820 Grs                                | MOLTO                 | Peras                     |                           | 820 g    | Peras                        |
| PESTO PAMPA GOURMET 170 Grs                        | PAMPA                 | Pesto                     | GOURMET                   | 170 g    | Salsas                       |
| PETACA CUSENIER CAFE/COGN 200 CC.                  | CUSENIER              | Petaca                    | CAFE/COGN                 | 200 ml   | Ofertas                      |
| PETACA LICOR PETAKON CAFE/COGN 220 CC.             | PETAKON               | Petaca de Licor           | CAFE/COGN                 | 220 ml   | Licores                      |
| PETACA LICOR T.PLUMAS CAFE/CHOC 200 CC.            | T.PLUMAS              | Petaca de Licor           | CAFE/CHOC                 | 200 ml   | Ofertas                      |
| PETACA LICOR T.PLUMAS CAFE/COGN 200 CC.            | T.PLUMAS              | Petaca de Licor           | CAFE/COGN                 | 200 ml   | Ofertas                      |
